wc,slide,wc_type,meeting_id
54,2,true,83512718053
62,3,true,83512718053
37,4,true,83512718053
43,5,true,83512718053
88,6,true,83512718053
17,7,true,83512718053
321,8,true,83512718053
64,9,true,83512718053
45,10,true,83512718053
34,11,true,83512718053
33,12,true,83512718053
155,13,true,83512718053
58,14,true,83512718053
35,15,true,83512718053
64,16,true,83512718053
35,17,true,83512718053
47,18,true,83512718053
67,19,true,83512718053
26,20,true,83512718053
44,21,true,83512718053
49,22,true,83512718053
44,23,true,83512718053
49,24,true,83512718053
57,25,true,83512718053
262,26,true,83512718053
193,27,true,83512718053
235,28,true,83512718053
173,29,true,83512718053
241,30,true,83512718053
256,31,true,83512718053
244,32,true,83512718053
202,33,true,83512718053
236,34,true,83512718053
214,35,true,83512718053
198,36,true,83512718053
218,37,true,83512718053
217,38,true,83512718053
55,39,true,83512718053
7,40,true,83512718053
13,41,true,83512718053
27,42,true,83512718053
35,43,true,83512718053
82,44,true,83512718053
41,45,true,83512718053
9,46,true,83512718053
15,47,true,83512718053
40,48,true,83512718053
54,2,pred,83512718053
63,3,pred,83512718053
37,4,pred,83512718053
43,5,pred,83512718053
88,6,pred,83512718053
17,7,pred,83512718053
320,8,pred,83512718053
64,9,pred,83512718053
45,10,pred,83512718053
34,11,pred,83512718053
33,12,pred,83512718053
154,13,pred,83512718053
58,14,pred,83512718053
35,15,pred,83512718053
64,16,pred,83512718053
35,17,pred,83512718053
47,18,pred,83512718053
67,19,pred,83512718053
26,20,pred,83512718053
45,21,pred,83512718053
49,22,pred,83512718053
44,23,pred,83512718053
49,24,pred,83512718053
57,25,pred,83512718053
262,26,pred,83512718053
202,27,pred,83512718053
244,28,pred,83512718053
209,29,pred,83512718053
55,30,pred,83512718053
7,31,pred,83512718053
13,32,pred,83512718053
27,33,pred,83512718053
36,34,pred,83512718053
82,35,pred,83512718053
41,36,pred,83512718053
9,37,pred,83512718053
15,38,pred,83512718053
40,39,pred,83512718053
37,2,true,160320
28,3,true,160320
92,4,true,160320
27,5,true,160320
21,6,true,160320
14,7,true,160320
19,8,true,160320
45,9,true,160320
38,10,true,160320
46,11,true,160320
62,12,true,160320
51,13,true,160320
74,14,true,160320
18,15,true,160320
12,16,true,160320
21,17,true,160320
8,18,true,160320
0,19,true,160320
37,2,pred,160320
28,3,pred,160320
89,4,pred,160320
27,5,pred,160320
95,6,pred,160320
88,7,pred,160320
45,8,pred,160320
38,9,pred,160320
46,10,pred,160320
62,11,pred,160320
51,12,pred,160320
74,13,pred,160320
17,14,pred,160320
0,15,pred,160320
54,2,true,220120
60,3,true,220120
52,4,true,220120
21,5,true,220120
51,6,true,220120
61,7,true,220120
91,8,true,220120
85,9,true,220120
85,10,true,220120
55,11,true,220120
220,12,true,220120
23,13,true,220120
210,14,true,220120
0,15,true,220120
52,2,pred,220120
60,3,pred,220120
52,4,pred,220120
21,5,pred,220120
61,6,pred,220120
85,7,pred,220120
55,8,pred,220120
216,9,pred,220120
23,10,pred,220120
210,11,pred,220120
0,12,pred,220120
73,2,true,170127
35,3,true,170127
42,4,true,170127
0,5,true,170127
45,6,true,170127
17,7,true,170127
30,8,true,170127
146,9,true,170127
94,10,true,170127
131,11,true,170127
25,12,true,170127
14,13,true,170127
5,14,true,170127
6,15,true,170127
101,16,true,170127
23,17,true,170127
46,18,true,170127
37,19,true,170127
27,20,true,170127
20,21,true,170127
10,22,true,170127
21,23,true,170127
115,24,true,170127
34,25,true,170127
56,26,true,170127
0,27,true,170127
28,28,true,170127
7,29,true,170127
55,30,true,170127
38,31,true,170127
22,32,true,170127
49,33,true,170127
58,34,true,170127
110,35,true,170127
17,36,true,170127
28,37,true,170127
96,38,true,170127
14,39,true,170127
28,40,true,170127
130,41,true,170127
78,42,true,170127
169,43,true,170127
0,44,true,170127
22,45,true,170127
58,46,true,170127
74,47,true,170127
21,48,true,170127
18,49,true,170127
32,50,true,170127
27,51,true,170127
168,52,true,170127
27,53,true,170127
166,54,true,170127
102,55,true,170127
96,56,true,170127
77,57,true,170127
23,58,true,170127
84,59,true,170127
59,60,true,170127
83,61,true,170127
58,62,true,170127
90,63,true,170127
22,64,true,170127
74,65,true,170127
115,66,true,170127
78,67,true,170127
57,68,true,170127
57,69,true,170127
65,70,true,170127
55,71,true,170127
52,72,true,170127
122,73,true,170127
71,74,true,170127
152,75,true,170127
73,2,pred,170127
35,3,pred,170127
42,4,pred,170127
0,5,pred,170127
41,6,pred,170127
17,7,pred,170127
34,8,pred,170127
146,9,pred,170127
94,10,pred,170127
131,11,pred,170127
26,12,pred,170127
124,13,pred,170127
25,14,pred,170127
14,15,pred,170127
5,16,pred,170127
6,17,pred,170127
101,18,pred,170127
23,19,pred,170127
40,20,pred,170127
37,21,pred,170127
27,22,pred,170127
20,23,pred,170127
10,24,pred,170127
21,25,pred,170127
114,26,pred,170127
44,27,pred,170127
56,28,pred,170127
0,29,pred,170127
7,30,pred,170127
55,31,pred,170127
38,32,pred,170127
22,33,pred,170127
49,34,pred,170127
58,35,pred,170127
28,36,pred,170127
14,37,pred,170127
175,38,pred,170127
158,39,pred,170127
0,40,pred,170127
58,41,pred,170127
74,42,pred,170127
21,43,pred,170127
18,44,pred,170127
31,45,pred,170127
27,46,pred,170127
168,47,pred,170127
26,48,pred,170127
174,49,pred,170127
102,50,pred,170127
96,51,pred,170127
77,52,pred,170127
23,53,pred,170127
86,54,pred,170127
59,55,pred,170127
83,56,pred,170127
58,57,pred,170127
90,58,pred,170127
58,59,pred,170127
57,60,pred,170127
65,61,pred,170127
55,62,pred,170127
52,63,pred,170127
122,64,pred,170127
71,65,pred,170127
123,66,pred,170127
